               #####        0.2000000000        0.2533333333        0.3066666667        0.3600000000        0.4133333333        0.4666666667        0.5200000000        0.5733333333        0.6266666667        0.6800000000        0.7333333333        0.7866666667        0.8400000000        0.8933333333        0.9466666667        1.0000000000
        0.0096438838    0.6439302155E-04    0.1026093930E-03    0.1488259704E-03    0.2022066834E-03    0.2616888747E-03    0.3260329443E-03    0.3938984757E-03    0.4639317771E-03    0.5348499603E-03    0.6055087086E-03    0.6749436187E-03    0.7423899816E-03    0.8072785259E-03    0.8692177191E-03    0.9279685381E-03    0.9834160328E-03
        0.0105589819    0.8740170968E-04    0.1392735071E-03    0.2020040999E-03    0.2744585674E-03    0.3551944056E-03    0.4425289287E-03    0.5346426161E-03    0.6296979694E-03    0.7259535962E-03    0.8218562777E-03    0.9160970318E-03    0.1007637956E-02    0.1095706456E-02    0.1179771200E-02    0.1259507872E-02    0.1334760560E-02
        0.0115609128    0.1180364552E-03    0.1880896115E-03    0.2728074646E-03    0.3706570610E-03    0.4796899997E-03    0.5976334965E-03    0.7220299924E-03    0.8503977358E-03    0.9803847920E-03    0.1109893520E-02    0.1237156199E-02    0.1360771267E-02    0.1479695522E-02    0.1593211624E-02    0.1700881821E-02    0.1802495780E-02
        0.0126579159    0.1585297649E-03    0.2526150744E-03    0.3663954531E-03    0.4978115800E-03    0.6442460735E-03    0.8026458689E-03    0.9697097938E-03    0.1142104353E-02    0.1316670472E-02    0.1490590911E-02    0.1661491679E-02    0.1827490676E-02    0.1987187219E-02    0.2139618326E-02    0.2284196542E-02    0.2420639821E-02
        0.0138590124    0.2116158140E-03    0.3372065726E-03    0.4890865627E-03    0.6645059728E-03    0.8599699045E-03    0.1071401863E-02    0.1294394279E-02    0.1524496752E-02    0.1757491864E-02    0.1989619031E-02    0.2217709629E-02    0.2439251858E-02    0.2652376748E-02    0.2855799695E-02    0.3048737397E-02    0.3230814194E-02
        0.0151740797    0.2805605268E-03    0.4470679898E-03    0.6484277792E-03    0.8809925918E-03    0.1140127031E-02    0.1420424599E-02    0.1716040075E-02    0.2021072003E-02    0.2329928122E-02    0.2637622757E-02    0.2939955558E-02    0.3233597380E-02    0.3516071693E-02    0.3785676879E-02    0.4041375997E-02    0.4282672473E-02
        0.0166139325    0.3691434429E-03    0.5882215150E-03    0.8531526002E-03    0.1159135098E-02    0.1500066902E-02    0.1868831300E-02    0.2257734701E-02    0.2659010457E-02    0.3065299263E-02    0.3470041474E-02    0.3867711586E-02    0.4253931036E-02    0.4625443677E-02    0.4980013208E-02    0.5316277963E-02    0.5633587101E-02
        0.0181904113    0.4815666320E-03    0.7673625899E-03    0.1112970739E-02    0.1512122769E-02    0.1956853042E-02    0.2437872203E-02    0.2945138882E-02    0.3468517897E-02    0.3998406317E-02    0.4526246949E-02    0.5044833113E-02    0.5548455483E-02    0.6032869989E-02    0.6495163469E-02    0.6933563930E-02    0.7347226462E-02
        0.0199164806    0.6222745442E-03    0.9915731559E-03    0.1438152667E-02    0.1953906578E-02    0.2528533826E-02    0.3150022536E-02    0.3805389827E-02    0.4481533869E-02    0.5166041837E-02    0.5847856233E-02    0.6517666945E-02    0.7168100514E-02    0.7793678528E-02    0.8390643152E-02    0.8956711475E-02    0.9490798238E-02
        0.0218063349    0.7957000582E-03    0.1267917712E-02    0.1838944870E-02    0.2498406291E-02    0.3233118287E-02    0.4027708742E-02    0.4865564696E-02    0.5729924333E-02    0.6604908436E-02    0.7476377074E-02    0.8332428148E-02    0.9163638743E-02    0.9963011823E-02    0.1072575180E-01    0.1144894971E-01    0.1213122763E-01
        0.0238755154    0.1006016657E-02    0.1603049802E-02    0.2325001362E-02    0.3158741313E-02    0.4087584956E-02    0.5092078773E-02    0.6151200822E-02    0.7243745216E-02    0.8349623545E-02    0.9450955712E-02    0.1053269599E-01    0.1158293733E-01    0.1259284405E-01    0.1355636608E-01    0.1446983990E-01    0.1533153734E-01
        0.0261410384    0.1257069677E-02    0.2003104651E-02    0.2905231552E-02    0.3947029230E-02    0.5107628059E-02    0.6362694418E-02    0.7685933898E-02    0.9050827260E-02    0.1043225238E-01    0.1180785998E-01    0.1315884952E-01    0.1447034852E-01    0.1573132907E-01    0.1693424780E-01    0.1807454589E-01    0.1915008281E-01
